name,glacier_id,year,surging
Muldrowbreen,G209330E63184N,2020,1
Turnerbreen,G220204E60098N,2020,1
Turnerbreen,G220204E60098N,2021,1
Kluanebreen,G220578E60873N,2019,1
Klutlanbreen,G218909E61392N,2020,1
Vasilievbreen,G016742E76846N,2019,1
Vasilievbreen,G016742E76846N,2020,1
Markhambreen,G017096E77164N,2019,1
Recherchebreen,G015037E77377N,2019,1
Recherchebreen,G015037E77377N,2020,1
Arnesenbreen,G018098E77802N,2019,1
Arnesenbreen,G018098E77802N,2020,1
Arnesenbreen,G018098E77802N,2021,1
MorsjnevStrongbreen,G017697E77678N,2020,1
Kvalbreen,G018031E77579N,2020,1
Ganskijbreen,G020757E78746N,2019,1
Sonklarbreen,G020098E78757N,2019,1
Sonklarbreen,G020098E78757N,2020,1
Sonklarbreen,G020098E78757N,2021,1
Negribreen,G018042E78675N,2020,1
Tunabreen,G017497E78572N,2019,1
Osbornebreen,G013139E78668N,2020,1
Osbornebreen,G013139E78668N,2021,1
Monacobreen,G012697E79319N,2019,1
Monacobreen,G012697E79319N,2020,1
Monacobreen,G012697E79319N,2021,1
Stonebreen,G023608E77828N,2019,1
Stonebreen,G023608E77828N,2020,1
Stonebreen,G023608E77828N,2021,1
Penckbreen,G015616E77394N,2019,1
Wahlenbergerbreen,G013901E78579N,2020,1
Scheelebreen,G016964E77694N,2020,1
Scheelebreen,G016964E77694N,2021,1
Vallakrabreen,G017158E77876N,2021,1
Vallakrabreen,G017158E77876N,2022,1
Liestolbreen,G016915E77433N,2022,1
Svalisbreen,G016777E76955N,2019,1
Svalisbreen,G016777E76955N,2020,1
Midtbreen,G016346E79525N,2022,1
Scheelebreen,G016964E77694N,2020,1

Scheelebreen,G016964E77694N,2019,0
Vallakrabreen,G017158E77876N,2019,0
Bakaninbreen,G017525E77773N,2019,0
Bakaninbreen,G017525E77773N,2020,0
Bakaninbreen,G017525E77773N,2021,0
Bakaninbreen,G017525E77773N,2022,0
Bakaninbreen,G017525E77773N,2023,0
Andrebreen,G011158E79339N,2019,0
Mayerbreen,G012572E79241N,2019,0
Mayerbreen,G012572E79241N,2021,0
Mayerbreen,G012572E79241N,2020,0
Mayerbreen,G012572E79241N,2022,0
Kollerbreen,G012352E79323N,2019,0
Kollerbreen,G012352E79323N,2020,0
Kollerbreen,G012352E79323N,2021,0
Kollerbreen,G012352E79323N,2022,0
Kollerbreen,G012352E79323N,2023,0
Elnabreen,G014132E79125N,2019,0
Elnabreen,G014132E79125N,2020,0
Elnabreen,G014132E79125N,2023,0
Sjettebreen,G011294E79478N,2019,0
Karlsbreen,G013347E79296N,2019,0
Karlsbreen,G013347E79296N,2020,0
Karlsbreen,G013347E79296N,2021,0
FjortendeJulibreen,G012363E79148N,2019,0
Holmstrombreen,G013749E78857N,2019,0
Lisbetbreen,G014909E79069N,2019,0
Lisbetbreen,G014909E79069N,2020,0
Lisbetbreen,G014909E79069N,2021,0
VonPostbreen,G017824E78480N,2019,0
VonPostbreen,G017824E78480N,2021,0
VestreTorrellbreen,G015026E77342N,2019,0
Steenstrupbreen,G016290E77607N,2022,0
Inglefieldbreen,G017911E77804N,2020,0
Andrinebreen,G018010E77975N,2019,0
Skruisbreen,G017731E78159N,2023,0
Jinnbreen,G017562E78141N,2020,0
Jinnbreen,G017562E78141N,2021,0
Jinnbreen,G017562E78141N,2022,0
Hinlopenbreen,G018391E78924N,2019,0
Hinlopenbreen,G018391E78924N,2021,0
Hinlopenbreen,G018391E78924N,2022,0
Oslobreen,G018173E79037N,2019,0
Oslobreen,G018173E79037N,2020,0
Oslobreen,G018173E79037N,2021,0
Tryggvebreen,G016733E79123N,2019,0
Marsjobreen,G022215E77928N,2019,0
Marsjobreen,G022215E77928N,2020,0
Marsjobreen,G022215E77928N,2021,0
Marsjobreen,G022215E77928N,2022,0
Kvitisen,G021454E78071N,2019,0
Kvitisen,G021454E78071N,2020,0
Kvitisen,G021454E78071N,2023,0
Duckwitzbreen,G021120E78374N,2020,0
Duckwitzbreen,G021120E78374N,2021,0
Duckwitzbreen,G021120E78374N,2022,0
Duckwitzbreen,G021120E78374N,2023,0
Freemanbreen,G021590E78354N,2019,0
Freemanbreen,G021590E78354N,2021,0
Freemanbreen,G021590E78354N,2022,0
VegafonnaMariebreen,G021009E79425N,2019,0
VegafonnaMariebreen,G021009E79425N,2020,0
VegafonnaMariebreen,G021009E79425N,2021,0
VegafonnaMariebreen,G021009E79425N,2022,0
Usherbreen,G018580E78256N,2021,0
Usherbreen,G018580E78256N,2022,0
Nordmannsfonna,G018296E78282N,2019,0
Nordmannsfonna,G018296E78282N,2022,0
Hockstatterbreen,G019758E78902N,2021,0
Hockstatterbreen,G019758E78902N,2023,0
Tommelbreen,G018473E79506N,2021,0
Svitdjodbreen,G011686E79700N,2021,0
Svitdjodbreen,G011686E79700N,2022,0
Svitdjodbreen,G011686E79700N,2023,0
Kuhrbreen,G021849E77617N,2022,0
Vitkovskibreen,G016292E76781N,2021,0
Vitkovskibreen,G016292E76781N,2022,0
Vitkovskibreen,G016292E76781N,2023,0
Slakbreen,G016584E77967N,2019,0
Slakbreen,G016584E77967N,2020,0
Slakbreen,G016584E77967N,2021,0
Slakbreen,G016584E77967N,2023,0
Dunerbreen,G016909E79728N,2019,0
Dunerbreen,G016909E79728N,2020,0
Dunerbreen,G016909E79728N,2021,0
Dunerbreen,G016909E79728N,2022,0
Dunerbreen,G016909E79728N,2023,0
Morabreen,G014184E78936N,2021,0
Morabreen,G014184E78936N,2022,0
Morabreen,G014184E78936N,2023,0
